Zeitstempel: 18.9.2013 13:44:58
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 90mV
Richtung min->max
min Frequenz 1300Hz
max Frequenz 1700Hz

Frequenz in Hz	S/H-Signal in V
1337,375000	-0,629883
1337,437500	-0,606689
1337,500000	-0,582886
1337,562500	-0,592041
1337,625000	-0,594177
1337,687500	-0,630798
1337,750000	-0,587768
1337,812500	-0,557251
1337,875000	-0,558777
1337,937500	-0,609131
1338,000000	-0,605163
1338,062500	-0,610046
1338,125000	-0,602417
1338,187500	-0,603638
1338,250000	-0,621338
1338,312500	-0,591431
1338,375000	-0,551147
1338,437500	-0,546570
1338,500000	-0,609131
1338,562500	-0,599060
1338,625000	-0,636291
1338,687500	-0,596619
1338,750000	-0,595093
1338,812500	-0,573120
1338,875000	-0,621643
1338,937500	-0,599670
1339,000000	-0,590820
1339,062500	-0,596924
1339,125000	-0,608520
1339,187500	-0,571289
1339,250000	-0,586243
1339,312500	-0,584412
1339,375000	-0,607300
1339,437500	-0,586548
1339,500000	-0,618896
1339,562500	-0,625610
1339,625000	-0,625915
1339,687500	-0,581055
1339,750000	-0,586853
1339,812500	-0,589905
1339,875000	-0,625610
1339,937500	-0,612793
1340,000000	-0,584106
1340,062500	-0,606689
1340,125000	-0,614014
1340,187500	-0,614624
1340,250000	-0,611267
1340,312500	-0,615845
1340,375000	-0,580139
1340,437500	-0,580139
1340,500000	-0,582275
1340,562500	-0,569153
1340,625000	-0,588379
1340,687500	-0,606384
1340,750000	-0,606079
1340,812500	-0,585327
1340,875000	-0,594177
1340,937500	-0,563965
1341,000000	-0,602417
1341,062500	-0,602722
1341,125000	-0,580749
1341,187500	-0,621033
1341,250000	-0,603638
1341,312500	-0,600891
1341,375000	-0,613403
1341,437500	-0,608215
1341,500000	-0,609741
1341,562500	-0,596313
1341,625000	-0,597229
1341,687500	-0,594788
1341,750000	-0,630798
1341,812500	-0,618896
1341,875000	-0,594177
1341,937500	-0,596008
1342,000000	-0,574036
1342,062500	-0,588989
1342,125000	-0,595398
1342,187500	-0,593567
1342,250000	-0,593567
1342,312500	-0,592041
1342,375000	-0,568542
1342,437500	-0,607605
1342,500000	-0,606995
1342,562500	-0,588074
1342,625000	-0,622559
1342,687500	-0,576477
1342,750000	-0,576477
1342,812500	-0,568237
1342,875000	-0,638733
1342,937500	-0,608215
1343,000000	-0,593872
1343,062500	-0,598755
1343,125000	-0,589294
1343,187500	-0,592041
1343,250000	-0,598755
1343,312500	-0,598144
1343,375000	-0,605469
1343,437500	-0,567017
1343,500000	-0,589600
1343,562500	-0,591736
1343,625000	-0,590820
1343,687500	-0,560608
1343,750000	-0,579834
1343,812500	-0,585022
1343,875000	-0,585937
1343,937500	-0,593567
1344,000000	-0,592651
1344,062500	-0,632934
1344,125000	-0,613708
1344,187500	-0,611877
1344,250000	-0,590515
1344,312500	-0,594482
1344,375000	-0,576172
1344,437500	-0,569458
1344,500000	-0,580139
1344,562500	-0,575867
1344,625000	-0,594788
1344,687500	-0,628052
1344,750000	-0,626831
1344,812500	-0,600586
1344,875000	-0,601196
1344,937500	-0,600586
1345,000000	-0,584412
1345,062500	-0,587158
1345,125000	-0,598144
1345,187500	-0,575867
1345,250000	-0,588684
1345,312500	-0,589905
1345,375000	-0,591736
1345,437500	-0,575256
1345,500000	-0,588074
1345,562500	-0,581970
1345,625000	-0,582886
1345,687500	-0,573425
1345,750000	-0,575867
1345,812500	-0,644836
1345,875000	-0,645142
1345,937500	-0,579834
1346,000000	-0,568848
1346,062500	-0,567932
1346,125000	-0,609436
1346,187500	-0,610046
1346,250000	-0,582275
1346,312500	-0,614624
1346,375000	-0,604858
1346,437500	-0,599976
1346,500000	-0,604858
1346,562500	-0,602417
1346,625000	-0,593262
1346,687500	-0,559692
1346,750000	-0,561218
1346,812500	-0,599060
1346,875000	-0,589600
1346,937500	-0,611572
1347,000000	-0,601196
1347,062500	-0,604858
1347,125000	-0,574341
1347,187500	-0,547790
1347,250000	-0,619812
1347,312500	-0,621033
1347,375000	-0,584412
1347,437500	-0,604553
1347,500000	-0,603638
1347,562500	-0,594177
1347,625000	-0,596924
1347,687500	-0,592956
1347,750000	-0,559082
1347,812500	-0,586853
1347,875000	-0,546570
1347,937500	-0,551758
1348,000000	-0,602722
1348,062500	-0,614624
1348,125000	-0,592041
1348,187500	-0,593262
1348,250000	-0,585937
1348,312500	-0,581665
1348,375000	-0,582275
1348,437500	-0,608826
1348,500000	-0,607910
1348,562500	-0,607300
1348,625000	-0,558777
1348,687500	-0,600281
1348,750000	-0,599060
1348,812500	-0,590820
1348,875000	-0,586853
1348,937500	-0,606689
1349,000000	-0,597534
1349,062500	-0,595703
1349,125000	-0,570068
1349,187500	-0,586243
1349,250000	-0,598144
1349,312500	-0,597229
1349,375000	-0,614624
1349,437500	-0,563049
1349,500000	-0,587158
1349,562500	-0,616455
1349,625000	-0,616150
1349,687500	-0,589600
1349,750000	-0,603943
1349,812500	-0,568848
1349,875000	-0,566711
1349,937500	-0,571289
1350,000000	-0,606079
1350,062500	-0,590820
1350,125000	-0,582886
1350,187500	-0,581055
1350,250000	-0,607605
1350,312500	-0,572815
1350,375000	-0,585022
1350,437500	-0,599670
1350,500000	-0,600586
1350,562500	-0,574951
1350,625000	-0,582886
1350,687500	-0,590820
1350,750000	-0,590820
1350,812500	-0,585327
1350,875000	-0,563660
1350,937500	-0,561218
1351,000000	-0,589294
1351,062500	-0,591736
1351,125000	-0,594177
1351,187500	-0,578003
1351,250000	-0,607605
1351,312500	-0,606079
1351,375000	-0,613708
1351,437500	-0,591125
1351,500000	-0,607910
1351,562500	-0,597534
1351,625000	-0,597839
1351,687500	-0,593872
1351,750000	-0,601807
1351,812500	-0,550842
1351,875000	-0,549927
1351,937500	-0,580139
1352,000000	-0,577087
1352,062500	-0,591431
1352,125000	-0,569763
1352,187500	-0,570068
1352,250000	-0,583801
1352,312500	-0,615234
1352,375000	-0,586548
1352,437500	-0,541992
1352,500000	-0,565491
1352,562500	-0,530395
1352,625000	-0,553589
1352,687500	-0,550537
1352,750000	-0,549927
1352,812500	-0,623779
1352,875000	-0,566101
1352,937500	-0,575256
1353,000000	-0,596008
1353,062500	-0,600891
1353,125000	-0,562439
1353,187500	-0,577087
1353,250000	-0,583801
1353,312500	-0,583496
1353,375000	-0,555115
