Zeitstempel: 18.9.2013 14:17:56
Signalquelle: Sample/Hold Verstärker
Modus: AM


Bemerkung: Durchlaufzeit 100s
FM
Frequenz 1510Hz
Richtung min->max
min Amplitude 0.01V
max Amplitude 0.40V

Amplitude in V	S/H-Signal in V
0,161552	-0,286865
0,161613	-0,245056
0,161673	-0,293579
0,161734	-0,299988
0,161795	-0,272522
0,161856	-0,235596
0,161917	-0,283203
0,161978	-0,281677
0,162039	-0,275268
0,162100	-0,272217
0,162161	-0,259094
0,162222	-0,228271
0,162283	-0,254822
0,162344	-0,251770
0,162405	-0,268249
0,162466	-0,306702
0,162527	-0,307312
0,162588	-0,258179
0,162648	-0,284119
0,162709	-0,271912
0,162770	-0,254211
0,162831	-0,250549
0,162892	-0,271606
0,162953	-0,267029
0,163014	-0,314636
0,163075	-0,310974
0,163136	-0,300903
0,163197	-0,240784
0,163258	-0,262451
0,163319	-0,254517
0,163380	-0,253906
0,163441	-0,263061
0,163502	-0,246887
0,163562	-0,256348
0,163623	-0,252991
0,163684	-0,278625
0,163745	-0,256958
0,163806	-0,285034
0,163867	-0,283203
0,163928	-0,282593
0,163989	-0,289307
0,164050	-0,285339
0,164111	-0,299988
0,164172	-0,272522
0,164233	-0,274048
0,164294	-0,307617
0,164355	-0,294495
0,164416	-0,270386
0,164477	-0,269470
0,164538	-0,276184
0,164598	-0,282593
0,164659	-0,260315
0,164720	-0,278625
0,164781	-0,277405
0,164842	-0,285339
0,164903	-0,308533
0,164964	-0,277405
0,165025	-0,274048
0,165086	-0,276489
0,165147	-0,279846
0,165208	-0,301208
0,165269	-0,316467
0,165330	-0,314026
0,165391	-0,312195
0,165452	-0,291443
0,165513	-0,307922
0,165573	-0,303650
0,165634	-0,284119
0,165695	-0,296326
0,165756	-0,294800
0,165817	-0,323486
0,165878	-0,322571
0,165939	-0,322876
0,166000	-0,282898
0,166061	-0,309143
0,166122	-0,296020
0,166183	-0,299988
0,166244	-0,324707
0,166305	-0,292663
0,166366	-0,321960
0,166427	-0,321655
0,166488	-0,299988
0,166548	-0,262756
0,166609	-0,296020
0,166670	-0,317078
0,166731	-0,315857
0,166792	-0,334167
0,166853	-0,298462
0,166914	-0,279236
0,166975	-0,278625
0,167036	-0,294800
0,167097	-0,293579
0,167158	-0,287170
0,167219	-0,314026
0,167280	-0,311279
0,167341	-0,314941
0,167402	-0,308227
0,167463	-0,322266
0,167523	-0,318909
0,167584	-0,312195
0,167645	-0,332642
0,167706	-0,372620
0,167767	-0,306702
0,167828	-0,305176
0,167889	-0,298462
0,167950	-0,319824
0,168011	-0,320129
0,168072	-0,321350
0,168133	-0,322876
0,168194	-0,305786
0,168255	-0,301514
0,168316	-0,325622
0,168377	-0,326538
0,168438	-0,283203
0,168498	-0,287781
0,168559	-0,320434
0,168620	-0,299683
0,168681	-0,300293
0,168742	-0,276184
0,168803	-0,311584
0,168864	-0,321045
0,168925	-0,321655
0,168986	-0,301208
0,169047	-0,330505
0,169108	-0,313721
0,169169	-0,328369
0,169230	-0,327148
0,169291	-0,314941
0,169352	-0,296020
0,169413	-0,337524
0,169473	-0,338135
0,169534	-0,306396
0,169595	-0,297546
0,169656	-0,273132
0,169717	-0,345764
0,169778	-0,346069
0,169839	-0,336304
0,169900	-0,306091
0,169961	-0,338745
0,170022	-0,336914
0,170083	-0,333862
0,170144	-0,338135
0,170205	-0,330200
0,170266	-0,327759
0,170327	-0,326538
0,170388	-0,301819
0,170448	-0,275879
0,170509	-0,312500
0,170570	-0,309448
0,170631	-0,329590
0,170692	-0,297546
0,170753	-0,322876
0,170814	-0,321960
0,170875	-0,321045
0,170936	-0,312500
0,170997	-0,342102
0,171058	-0,325012
0,171119	-0,279846
0,171180	-0,278320
0,171241	-0,295410
0,171302	-0,313110
0,171363	-0,325317
0,171423	-0,323486
0,171484	-0,320740
0,171545	-0,328674
0,171606	-0,350037
0,171667	-0,333252
0,171728	-0,332642
0,171789	-0,274658
0,171850	-0,319824
0,171911	-0,321350
0,171972	-0,293884
0,172033	-0,302734
0,172094	-0,325317
0,172155	-0,370178
0,172216	-0,362854
0,172277	-0,360413
0,172338	-0,329285
0,172398	-0,314331
0,172459	-0,341797
0,172520	-0,303650
0,172581	-0,307922
0,172642	-0,314331
0,172703	-0,314636
0,172764	-0,334778
0,172825	-0,333862
0,172886	-0,261230
0,172947	-0,306396
0,173008	-0,331116
0,173069	-0,352478
0,173130	-0,351257
0,173191	-0,337830
0,173252	-0,346374
0,173313	-0,314941
0,173373	-0,309753
0,173434	-0,357666
0,173495	-0,301819
0,173556	-0,332336
0,173617	-0,329895
0,173678	-0,332336
0,173739	-0,303345
0,173800	-0,325012
0,173861	-0,363159
0,173922	-0,362244
0,173983	-0,327759
0,174044	-0,333862
0,174105	-0,337524
0,174166	-0,335083
0,174227	-0,335083
0,174288	-0,339355
0,174348	-0,337524
0,174409	-0,326233
0,174470	-0,272827
0,174531	-0,276489
0,174592	-0,318298
0,174653	-0,350647
0,174714	-0,347290
0,174775	-0,349426
0,174836	-0,354614
0,174897	-0,329895
0,174958	-0,320434
0,175019	-0,354309
0,175080	-0,352783
0,175141	-0,325928
0,175202	-0,341797
0,175262	-0,334473
0,175323	-0,332947
0,175384	-0,354004
0,175445	-0,335693
0,175506	-0,263061
0,175567	-0,330505
0,175628	-0,333252
0,175689	-0,306396
0,175750	-0,325012
0,175811	-0,321655
0,175872	-0,321960
0,175933	-0,327454
0,175994	-0,314026
0,176055	-0,363769
0,176116	-0,326233
0,176177	-0,328979
0,176238	-0,353088
0,176298	-0,328979
0,176359	-0,348205
0,176420	-0,322876
0,176481	-0,331116
0,176542	-0,409851
0,176603	-0,343323
0,176664	-0,312805
0,176725	-0,311584
0,176786	-0,379639
0,176847	-0,358581
0,176908	-0,365906
0,176969	-0,354004
0,177030	-0,353699
0,177091	-0,348205
0,177152	-0,354919
0,177213	-0,369873
0,177273	-0,370788
0,177334	-0,340271
0,177395	-0,349121
0,177456	-0,362549
0,177517	-0,376587
0,177578	-0,381164
0,177639	-0,339050
0,177700	-0,354614
0,177761	-0,352478
0,177822	-0,353699
0,177883	-0,326233
0,177944	-0,355530
0,178005	-0,357056
0,178066	-0,362854
0,178127	-0,361938
0,178188	-0,343933
0,178248	-0,356750
0,178309	-0,306396
0,178370	-0,300293
0,178431	-0,308838
0,178492	-0,333862
0,178553	-0,324707
0,178614	-0,345459
0,178675	-0,343628
0,178736	-0,335998
0,178797	-0,306702
0,178858	-0,330200
0,178919	-0,328674
0,178980	-0,331421
0,179041	-0,344543
0,179102	-0,377502
0,179163	-0,353699
0,179223	-0,351562
0,179284	-0,335083
0,179345	-0,328674
0,179406	-0,321960
0,179467	-0,322876
0,179528	-0,320129
0,179589	-0,321350
0,179650	-0,338745
0,179711	-0,358887
0,179772	-0,357971
0,179833	-0,358581
0,179894	-0,348205
0,179955	-0,348511
0,180016	-0,344849
0,180077	-0,343933
0,180138	-0,363464
0,180198	-0,337219
0,180259	-0,314636
0,180320	-0,310364
0,180381	-0,324707
0,180442	-0,331116
0,180503	-0,334473
0,180564	-0,349731
0,180625	-0,347900
0,180686	-0,314636
0,180747	-0,368652
0,180808	-0,345764
0,180869	-0,343323
0,180930	-0,325317
0,180991	-0,330200
0,181052	-0,379944
0,181113	-0,331116
0,181173	-0,331421
0,181234	-0,391235
0,181295	-0,349121
0,181356	-0,367126
0,181417	-0,345764
0,181478	-0,348816
0,181539	-0,376282
0,181600	-0,347290
0,181661	-0,343933
0,181722	-0,341186
0,181783	-0,344849
0,181844	-0,333862
0,181905	-0,356140
0,181966	-0,339050
0,182027	-0,338135
0,182088	-0,327759
0,182148	-0,335693
0,182209	-0,350037
0,182270	-0,349426
0,182331	-0,374451
0,182392	-0,366516
0,182453	-0,354004
0,182514	-0,376892
0,182575	-0,376892
0,182636	-0,368652
0,182697	-0,355835
0,182758	-0,338745
0,182819	-0,338135
0,182880	-0,346680
0,182941	-0,324402
0,183002	-0,312805
0,183063	-0,351257
0,183123	-0,351257
0,183184	-0,340576
0,183245	-0,373840
0,183306	-0,359802
0,183367	-0,337219
0,183428	-0,340576
0,183489	-0,338745
0,183550	-0,370483
0,183611	-0,341186
0,183672	-0,340271
0,183733	-0,325622
0,183794	-0,343323
0,183855	-0,378418
0,183916	-0,389404
0,183977	-0,388489
0,184038	-0,363464
0,184098	-0,306396
0,184159	-0,345459
0,184220	-0,345154
0,184281	-0,321655
0,184342	-0,313415
0,184403	-0,385132
0,184464	-0,319214
0,184525	-0,317383
0,184586	-0,343323
0,184647	-0,350037
0,184708	-0,367432
0,184769	-0,363159
0,184830	-0,325622
0,184891	-0,362854
0,184952	-0,335693
0,185012	-0,335998
0,185073	-0,333252
0,185134	-0,315857
0,185195	-0,322266
0,185256	-0,302734
0,185317	-0,324707
0,185378	-0,331116
0,185439	-0,350342
0,185500	-0,346680
0,185561	-0,327148
0,185622	-0,325928
0,185683	-0,331726
0,185744	-0,359497
0,185805	-0,327759
0,185866	-0,355835
0,185927	-0,340271
0,185988	-0,337830
0,186048	-0,295410
0,186109	-0,337830
0,186170	-0,333862
0,186231	-0,324097
0,186292	-0,349426
0,186353	-0,325622
0,186414	-0,332336
0,186475	-0,332947
0,186536	-0,337219
0,186597	-0,321045
0,186658	-0,341797
0,186719	-0,336609
0,186780	-0,301514
0,186841	-0,343017
0,186902	-0,355225
0,186963	-0,363464
0,187023	-0,361023
0,187084	-0,325622
0,187145	-0,343323
0,187206	-0,327148
0,187267	-0,387878
0,187328	-0,363769
0,187389	-0,353088
0,187450	-0,339661
0,187511	-0,333862
0,187572	-0,333862
0,187633	-0,315552
0,187694	-0,304565
0,187755	-0,335998
0,187816	-0,333252
0,187877	-0,333557
0,187938	-0,337219
0,187998	-0,320129
0,188059	-0,335693
0,188120	-0,334778
0,188181	-0,323181
0,188242	-0,313110
0,188303	-0,310974
0,188364	-0,325317
0,188425	-0,325012
0,188486	-0,294495
0,188547	-0,360107
0,188608	-0,339661
0,188669	-0,339050
0,188730	-0,305176
0,188791	-0,336609
0,188852	-0,328979
0,188912	-0,306702
0,188973	-0,304565
0,189034	-0,345154
0,189095	-0,331116
0,189156	-0,301208
0,189217	-0,300903
0,189278	-0,296936
0,189339	-0,296936
0,189400	-0,309448
0,189461	-0,337219
0,189522	-0,338135
0,189583	-0,285950
0,189644	-0,317383
0,189705	-0,352478
0,189766	-0,348205
0,189827	-0,289001
0,189887	-0,332642
0,189948	-0,318603
0,190009	-0,306091
0,190070	-0,304565
0,190131	-0,326233
0,190192	-0,317688
0,190253	-0,320129
0,190314	-0,328979
0,190375	-0,330200
0,190436	-0,297851
0,190497	-0,350037
0,190558	-0,288391
0,190619	-0,285950
0,190680	-0,275879
0,190741	-0,339661
0,190802	-0,304260
0,190863	-0,254822
0,190923	-0,252991
0,190984	-0,302734
0,191045	-0,317078
0,191106	-0,338135
0,191167	-0,335998
0,191228	-0,331726
0,191289	-0,299377
0,191350	-0,289001
0,191411	-0,297241
0,191472	-0,294800
0,191533	-0,304871
0,191594	-0,319214
0,191655	-0,309448
0,191716	-0,342102
0,191777	-0,347595
0,191838	-0,317993
0,191898	-0,310059
0,191959	-0,323486
0,192020	-0,319214
0,192081	-0,278625
0,192142	-0,317383
0,192203	-0,336304
0,192264	-0,285644
0,192325	-0,283813
0,192386	-0,265503
0,192447	-0,322571
0,192508	-0,307922
0,192569	-0,303955
0,192630	-0,293884
0,192691	-0,291138
0,192752	-0,313721
0,192813	-0,287476
0,192873	-0,295105
0,192934	-0,336609
0,192995	-0,339355
0,193056	-0,296020
0,193117	-0,293274
0,193178	-0,276184
0,193239	-0,286255
0,193300	-0,270080
0,193361	-0,308227
0,193422	-0,307922
0,193483	-0,268860
0,193544	-0,289307
0,193605	-0,312805
0,193666	-0,312805
0,193727	-0,315857
0,193788	-0,304565
0,193848	-0,289307
0,193909	-0,322876
0,193970	-0,322571
0,194031	-0,299683
0,194092	-0,283203
0,194153	-0,309448
0,194214	-0,315857
0,194275	-0,319519
0,194336	-0,311279
0,194397	-0,261536
0,194458	-0,310669
0,194519	-0,310059
0,194580	-0,270386
0,194641	-0,268555
0,194702	-0,286560
0,194763	-0,275574
0,194823	-0,274658
0,194884	-0,291443
0,194945	-0,337219
0,195006	-0,239868
0,195067	-0,236206
0,195128	-0,285644
0,195189	-0,291138
0,195250	-0,242920
0,195311	-0,257263
0,195372	-0,254822
0,195433	-0,282288
0,195494	-0,264587
0,195555	-0,287170
0,195616	-0,281372
0,195677	-0,272522
0,195738	-0,293274
0,195798	-0,289612
0,195859	-0,252380
0,195920	-0,250244
0,195981	-0,298157
0,196042	-0,260010
0,196103	-0,261536
0,196164	-0,258484
0,196225	-0,286560
0,196286	-0,288086
0,196347	-0,258179
0,196408	-0,259094
0,196469	-0,259094
0,196530	-0,274353
0,196591	-0,302734
0,196652	-0,265503
0,196713	-0,309448
0,196773	-0,307312
0,196834	-0,276794
0,196895	-0,260010
0,196956	-0,230102
0,197017	-0,227966
0,197078	-0,284729
0,197139	-0,279846
0,197200	-0,258484
0,197261	-0,275268
0,197322	-0,272827
0,197383	-0,291138
0,197444	-0,262146
0,197505	-0,263672
0,197566	-0,260010
0,197627	-0,271301
0,197687	-0,275879
0,197748	-0,277405
0,197809	-0,241089
0,197870	-0,239563
0,197931	-0,266724
0,197992	-0,275268
0,198053	-0,289001
0,198114	-0,291138
0,198175	-0,294800
0,198236	-0,270691
0,198297	-0,277710
0,198358	-0,271606
0,198419	-0,270996
0,198480	-0,247803
0,198541	-0,283508
0,198602	-0,221558
0,198662	-0,289612
0,198723	-0,289917
0,198784	-0,286560
0,198845	-0,249329
0,198906	-0,256348
0,198967	-0,255127
0,199028	-0,386658
0,199089	-0,249023
0,199150	-0,252685
0,199211	-0,247192
0,199272	-0,246887
0,199333	-0,276794
0,199394	-0,242309
0,199455	-0,232849
0,199516	-0,231323
0,199577	-0,268555
0,199637	-0,255737
0,199698	-0,251770
0,199759	-0,249939
0,199820	-0,246887
0,199881	-0,213623
0,199942	-0,267639
0,200003	-0,262146
0,200064	-0,255432
0,200125	-0,276794
0,200186	-0,228577
0,200247	-0,265198
0,200308	-0,292969
0,200369	-0,290527
0,200430	-0,246277
0,200491	-0,212097
0,200552	-0,261230
0,200613	-0,253601
0,200673	-0,256653
0,200734	-0,267944
0,200795	-0,249634
0,200856	-0,246277
0,200917	-0,242615
0,200978	-0,212707
0,201039	-0,260315
0,201100	-0,251160
0,201161	-0,229797
0,201222	-0,224609
0,201283	-0,225830
0,201344	-0,232544
0,201405	-0,198364
0,201466	-0,194397
0,201527	-0,246277
0,201588	-0,242920
0,201648	-0,260315
0,201709	-0,286560
0,201770	-0,286865
0,201831	-0,258789
0,201892	-0,229797
0,201953	-0,245666
0,202014	-0,239563
0,202075	-0,234985
0,202136	-0,260010
0,202197	-0,205383
0,202258	-0,238953
0,202319	-0,236816
0,202380	-0,230713
0,202441	-0,213013
0,202502	-0,236206
0,202563	-0,268249
0,202623	-0,271606
0,202684	-0,234070
0,202745	-0,245056
0,202806	-0,220337
0,202867	-0,216675
0,202928	-0,256958
0,202989	-0,199280
0,203050	-0,227356
0,203111	-0,224609
0,203172	-0,237427
0,203233	-0,182800
0,203294	-0,256348
0,203355	-0,240784
0,203416	-0,238342
0,203477	-0,214538
0,203538	-0,202942
0,203598	-0,223389
0,203659	-0,216675
0,203720	-0,215454
0,203781	-0,244141
0,203842	-0,236206
0,203903	-0,195312
0,203964	-0,192871
0,204025	-0,210266
0,204086	-0,211182
0,204147	-0,224609
0,204208	-0,215149
0,204269	-0,215149
0,204330	-0,210876
0,204391	-0,176086
0,204452	-0,215454
0,204513	-0,228882
0,204573	-0,229187
0,204634	-0,212097
0,204695	-0,184021
0,204756	-0,237121
0,204817	-0,234680
0,204878	-0,226746
0,204939	-0,186767
0,205000	-0,243225
0,205061	-0,204773
0,205122	-0,208130
0,205183	-0,189819
0,205244	-0,185852
0,205305	-0,185547
0,205366	-0,181885
0,205427	-0,258789
0,205488	-0,178833
0,205548	-0,209656
0,205609	-0,226440
0,205670	-0,223389
0,205731	-0,244751
0,205792	-0,202942
0,205853	-0,258179
0,205914	-0,256958
0,205975	-0,207519
0,206036	-0,190735
0,206097	-0,252380
0,206158	-0,169372
0,206219	-0,164795
0,206280	-0,208130
0,206341	-0,196533
0,206402	-0,166931
0,206462	-0,164795
0,206523	-0,195618
0,206584	-0,241089
0,206645	-0,191955
0,206706	-0,176086
0,206767	-0,173645
0,206828	-0,204773
0,206889	-0,163269
0,206950	-0,188293
0,207011	-0,174560
0,207072	-0,175171
0,207133	-0,198059
0,207194	-0,206604
0,207255	-0,221863
0,207316	-0,218811
0,207377	-0,190735
0,207437	-0,231934
0,207498	-0,165710
0,207559	-0,210876
0,207620	-0,211182
0,207681	-0,184326
0,207742	-0,191345
0,207803	-0,222778
0,207864	-0,223389
0,207925	-0,157165
0,207986	-0,221252
0,208047	-0,175171
0,208108	-0,111694
0,208169	-0,113525
0,208230	-0,218201
0,208291	-0,162048
0,208352	-0,131836
0,208413	-0,127869
0,208473	-0,166626
0,208534	-0,184326
0,208595	-0,187073
0,208656	-0,180359
0,208717	-0,176086
0,208778	-0,178833
0,208839	-0,159302
0,208900	-0,162659
0,208961	-0,151367
0,209022	-0,151367
0,209083	-0,214233
0,209144	-0,201721
0,209205	-0,169372
0,209266	-0,168762
0,209327	-0,223083
0,209388	-0,189819
0,209448	-0,189209
0,209509	-0,168152
0,209570	-0,167236
0,209631	-0,195007
0,209692	-0,211182
0,209753	-0,187988
0,209814	-0,186462
0,209875	-0,187988
0,209936	-0,200500
0,209997	-0,187378
0,210058	-0,203857
0,210119	-0,205688
0,210180	-0,182495
0,210241	-0,179443
0,210302	-0,154419
0,210363	-0,154419
0,210423	-0,198975
0,210484	-0,168152
0,210545	-0,208130
0,210606	-0,150146
0,210667	-0,149231
0,210728	-0,200500
0,210789	-0,176392
0,210850	-0,221863
0,210911	-0,171814
0,210972	-0,196228
0,211033	-0,166931
0,211094	-0,231934
0,211155	-0,197449
0,211216	-0,195923
0,211277	-0,226440
0,211338	-0,191345
0,211398	-0,182190
0,211459	-0,178223
0,211520	-0,175781
0,211581	-0,175476
0,211642	-0,180359
0,211703	-0,154419
0,211764	-0,153503
0,211825	-0,159912
0,211886	-0,181580
0,211947	-0,186462
0,212008	-0,191040
0,212069	-0,188904
0,212130	-0,150452
0,212191	-0,184631
0,212252	-0,162964
0,212313	-0,160828
0,212373	-0,157165
0,212434	-0,179443
0,212495	-0,184631
0,212556	-0,182495
0,212617	-0,180359
0,212678	-0,197143
0,212739	-0,167236
0,212800	-0,180359
0,212861	-0,176086
0,212922	-0,141296
0,212983	-0,197754
0,213044	-0,157165
0,213105	-0,177307
0,213166	-0,175171
0,213227	-0,158691
0,213288	-0,156250
0,213348	-0,139160
0,213409	-0,152283
0,213470	-0,153503
0,213531	-0,155640
0,213592	-0,183716
0,213653	-0,160217
0,213714	-0,158691
0,213775	-0,138855
0,213836	-0,125732
0,213897	-0,148621
0,213958	-0,170593
0,214019	-0,169067
0,214080	-0,114136
0,214141	-0,130920
0,214202	-0,158081
0,214262	-0,158691
0,214323	-0,166016
0,214384	-0,172729
0,214445	-0,174255
0,214506	-0,140686
0,214567	-0,140991
0,214628	-0,162964
0,214689	-0,133362
0,214750	-0,138550
0,214811	-0,136719
0,214872	-0,158691
0,214933	-0,139160
0,214994	-0,165100
0,215055	-0,126648
0,215116	-0,123291
0,215177	-0,147400
0,215238	-0,154724
0,215298	-0,112305
0,215359	-0,136719
0,215420	-0,144348
0,215481	-0,150757
0,215542	-0,117798
0,215603	-0,151977
0,215664	-0,151672
0,215725	-0,121765
0,215786	-0,172119
0,215847	-0,111999
0,215908	-0,110168
0,215969	-0,182190
0,216030	-0,152283
0,216091	-0,121155
0,216152	-0,175171
0,216213	-0,171204
0,216273	-0,116272
0,216334	-0,100708
0,216395	-0,085144
0,216456	-0,147400
0,216517	-0,145874
0,216578	-0,151367
0,216639	-0,153198
0,216700	-0,153198
0,216761	-0,152588
0,216822	-0,172424
0,216883	-0,110779
0,216944	-0,146484
0,217005	-0,162353
0,217066	-0,160522
0,217127	-0,119324
0,217188	-0,111999
0,217248	-0,182190
0,217309	-0,179443
0,217370	-0,135193
0,217431	-0,134277
0,217492	-0,144958
0,217553	-0,163879
0,217614	-0,160217
0,217675	-0,116882
0,217736	-0,103455
0,217797	-0,122070
0,217858	-0,123291
0,217919	-0,123596
0,217980	-0,174255
0,218041	-0,140076
0,218102	-0,108642
0,218163	-0,107727
0,218223	-0,140686
0,218284	-0,131531
0,218345	-0,081482
0,218406	-0,173645
0,218467	-0,165100
0,218528	-0,160522
0,218589	-0,119324
0,218650	-0,149841
0,218711	-0,148621
0,218772	-0,107727
0,218833	-0,111084
0,218894	-0,123291
0,218955	-0,169372
0,219016	-0,169067
0,219077	-0,126343
0,219138	-0,156555
0,219198	-0,120850
0,219259	-0,120239
0,219320	-0,133667
0,219381	-0,149536
0,219442	-0,120850
0,219503	-0,110474
0,219564	-0,105591
0,219625	-0,101623
0,219686	-0,118408
0,219747	-0,140381
0,219808	-0,137939
0,219869	-0,126038
0,219930	-0,119934
0,219991	-0,133972
0,220052	-0,088501
0,220113	-0,087280
0,220173	-0,138550
0,220234	-0,108337
0,220295	-0,140991
0,220356	-0,113830
0,220417	-0,115356
0,220478	-0,124206
0,220539	-0,155640
0,220600	-0,114746
0,220661	-0,114746
0,220722	-0,128784
0,220783	-0,131836
0,220844	-0,118408
0,220905	-0,122375
0,220966	-0,122070
0,221027	-0,144653
0,221088	-0,109558
0,221148	-0,177917
0,221209	-0,172729
0,221270	-0,138550
0,221331	-0,132141
0,221392	-0,113220
0,221453	-0,131836
0,221514	-0,131225
0,221575	-0,134888
0,221636	-0,134277
0,221697	-0,174560
0,221758	-0,170593
0,221819	-0,150146
0,221880	-0,122681
0,221941	-0,120850
0,222002	-0,135193
0,222062	-0,134582
0,222123	-0,109253
0,222184	-0,126953
0,222245	-0,122986
0,222306	-0,120544
0,222367	-0,141907
0,222428	-0,108642
0,222489	-0,107422
0,222550	-0,145874
0,222611	-0,144958
0,222672	-0,117798
0,222733	-0,125122
0,222794	-0,151062
0,222855	-0,127258
0,222916	-0,129394
0,222977	-0,149231
0,223038	-0,146484
0,223098	-0,151977
0,223159	-0,151367
0,223220	-0,143433
0,223281	-0,172424
0,223342	-0,137329
0,223403	-0,151977
0,223464	-0,154114
0,223525	-0,144958
0,223586	-0,144043
0,223647	-0,142212
0,223708	-0,142212
0,223769	-0,081177
0,223830	-0,136719
0,223891	-0,137024
0,223952	-0,129089
0,224013	-0,129394
0,224073	-0,107117
0,224134	-0,146484
0,224195	-0,144043
0,224256	-0,141907
0,224317	-0,118713
0,224378	-0,115967
0,224439	-0,123291
0,224500	-0,128784
0,224561	-0,128479
0,224622	-0,134582
0,224683	-0,145569
0,224744	-0,136719
0,224805	-0,141907
0,224866	-0,137634
0,224927	-0,139160
0,224988	-0,105896
0,225048	-0,086975
0,225109	-0,085754
0,225170	-0,097351
0,225231	-0,108337
0,225292	-0,125122
0,225353	-0,092773
0,225414	-0,091247
0,225475	-0,143433
0,225536	-0,094604
0,225597	-0,100403
0,225658	-0,099487
0,225719	-0,129700
0,225780	-0,126038
0,225841	-0,110474
0,225902	-0,146179
0,225963	-0,144348
0,226023	-0,109558
0,226084	-0,126038
0,226145	-0,106201
0,226206	-0,117187
0,226267	-0,113220
0,226328	-0,111389
0,226389	-0,113220
0,226450	-0,123596
0,226511	-0,120850
0,226572	-0,108337
0,226633	-0,099792
0,226694	-0,114441
0,226755	-0,112915
0,226816	-0,140381
0,226877	-0,116272
0,226938	-0,098877
0,226998	-0,152283
0,227059	-0,152893
0,227120	-0,152893
0,227181	-0,160522
0,227242	-0,095215
0,227303	-0,099182
0,227364	-0,096130
0,227425	-0,086670
0,227486	-0,142517
0,227547	-0,101318
0,227608	-0,099487
0,227669	-0,121765
0,227730	-0,132141
0,227791	-0,100708
0,227852	-0,119324
0,227913	-0,117798
0,227973	-0,081177
0,228034	-0,145569
0,228095	-0,073242
0,228156	-0,073242
0,228217	-0,101929
0,228278	-0,109253
0,228339	-0,097961
0,228400	-0,070190
0,228461	-0,069275
0,228522	-0,119018
0,228583	-0,096130
0,228644	-0,130310
0,228705	-0,130310
0,228766	-0,126953
0,228827	-0,091247
0,228887	-0,119324
0,228948	-0,133667
0,229009	-0,133362
0,229070	-0,094910
0,229131	-0,113220
0,229192	-0,099792
0,229253	-0,112915
0,229314	-0,111694
0,229375	-0,090332
0,229436	-0,128479
0,229497	-0,094910
0,229558	-0,092468
0,229619	-0,136413
0,229680	-0,137024
0,229741	-0,124512
0,229802	-0,082397
0,229863	-0,082397
0,229923	-0,116272
0,229984	-0,085144
0,230045	-0,147705
0,230106	-0,146789
0,230167	-0,083313
0,230228	-0,123596
0,230289	-0,095825
0,230350	-0,097656
0,230411	-0,096435
0,230472	-0,088196
0,230533	-0,110168
0,230594	-0,135498
0,230655	-0,131836
0,230716	-0,121460
0,230777	-0,113525
0,230837	-0,104065
0,230898	-0,088806
0,230959	-0,087585
0,231020	-0,109863
0,231081	-0,092468
0,231142	-0,101929
0,231203	-0,082092
0,231264	-0,083923
0,231325	-0,079651
0,231386	-0,090027
0,231447	-0,108032
0,231508	-0,106811
0,231569	-0,115967
0,231630	-0,129394
0,231691	-0,108032
0,231752	-0,079956
0,231813	-0,078430
0,231873	-0,079956
0,231934	-0,126038
0,231995	-0,136108
0,232056	-0,134888
0,232117	-0,090637
0,232178	-0,096130
0,232239	-0,115356
0,232300	-0,151977
0,232361	-0,150452
0,232422	-0,117493
0,232483	-0,108642
0,232544	-0,114746
0,232605	-0,110168
0,232666	-0,115662
0,232727	-0,113830
0,232788	-0,126648
0,232848	-0,124206
0,232909	-0,121155
0,232970	-0,131836
0,233031	-0,111999
0,233092	-0,108337
0,233153	-0,091247
0,233214	-0,088501
0,233275	-0,070801
0,233336	-0,152893
0,233397	-0,089416
0,233458	-0,086670
0,233519	-0,096435
0,233580	-0,134582
0,233641	-0,100708
0,233702	-0,106201
0,233763	-0,108337
0,233823	-0,126953
0,233884	-0,122986
0,233945	-0,076294
0,234006	-0,076904
0,234067	-0,094910
0,234128	-0,105591
0,234189	-0,094910
0,234250	-0,076599
0,234311	-0,076904
0,234372	-0,112915
0,234433	-0,129700
0,234494	-0,114136
0,234555	-0,113525
0,234616	-0,102234
0,234677	-0,123901
0,234738	-0,106811
0,234798	-0,108337
0,234859	-0,108032
0,234920	-0,117187
0,234981	-0,106811
0,235042	-0,107117
0,235103	-0,098572
0,235164	-0,099792
0,235225	-0,111389
0,235286	-0,101318
0,235347	-0,129394
0,235408	-0,123901
0,235469	-0,085754
0,235530	-0,128784
0,235591	-0,108337
0,235652	-0,105286
0,235713	-0,104370
0,235773	-0,097961
0,235834	-0,083618
0,235895	-0,099487
0,235956	-0,098572
0,236017	-0,121460
0,236078	-0,061645
0,236139	-0,102844
0,236200	-0,107117
0,236261	-0,105896
0,236322	-0,086975
0,236383	-0,091553
0,236444	-0,090332
0,236505	-0,089111
0,236566	-0,127563
0,236627	-0,107117
0,236688	-0,107117
0,236748	-0,094910
0,236809	-0,093994
0,236870	-0,098572
0,236931	-0,102234
0,236992	-0,129700
0,237053	-0,127563
0,237114	-0,102234
0,237175	-0,100403
0,237236	-0,126953
0,237297	-0,093384
0,237358	-0,090942
0,237419	-0,116577
0,237480	-0,144653
0,237541	-0,119324
0,237602	-0,134277
0,237663	-0,137634
0,237723	-0,116882
0,237784	-0,103455
0,237845	-0,124512
0,237906	-0,125427
0,237967	-0,142517
0,238028	-0,115356
0,238089	-0,091247
0,238150	-0,137329
0,238211	-0,133972
0,238272	-0,121765
