Zeitstempel: 18.9.2013 13:26:44
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 50mV
Richtung min->max
min Frequenz 1300Hz
max Frequenz 1700Hz

Frequenz in Hz	S/H-Signal in V
1350,125000	-0,614319
1350,187500	-0,649414
1350,250000	-0,588074
1350,312500	-0,622559
1350,375000	-0,618896
1350,437500	-0,651245
1350,500000	-0,635376
1350,562500	-0,658264
1350,625000	-0,621033
1350,687500	-0,624390
1350,750000	-0,628052
1350,812500	-0,653992
1350,875000	-0,657349
1350,937500	-0,657654
1351,000000	-0,617676
1351,062500	-0,633240
1351,125000	-0,641174
1351,187500	-0,642700
1351,250000	-0,648193
1351,312500	-0,623474
1351,375000	-0,644531
1351,437500	-0,653686
1351,500000	-0,650940
1351,562500	-0,619507
1351,625000	-0,623779
1351,687500	-0,634766
1351,750000	-0,648804
1351,812500	-0,648498
1351,875000	-0,643921
1351,937500	-0,639343
1352,000000	-0,664368
1352,062500	-0,664368
1352,125000	-0,646973
1352,187500	-0,651855
1352,250000	-0,630798
1352,312500	-0,646057
1352,375000	-0,647888
1352,437500	-0,668030
1352,500000	-0,604553
1352,562500	-0,610962
1352,625000	-0,609131
1352,687500	-0,643921
1352,750000	-0,627746
1352,812500	-0,631103
1352,875000	-0,634766
1352,937500	-0,632934
1353,000000	-0,638733
1353,062500	-0,632324
1353,125000	-0,643005
1353,187500	-0,626526
1353,250000	-0,623779
1353,312500	-0,643921
1353,375000	-0,597229
1353,437500	-0,632324
1353,500000	-0,629883
1353,562500	-0,607605
1353,625000	-0,640564
1353,687500	-0,621033
1353,750000	-0,662231
1353,812500	-0,661926
1353,875000	-0,651245
1353,937500	-0,639648
1354,000000	-0,639343
1354,062500	-0,629272
1354,125000	-0,634766
1354,187500	-0,648498
1354,250000	-0,642090
1354,312500	-0,607605
1354,375000	-0,607605
1354,437500	-0,616760
1354,500000	-0,640259
1354,562500	-0,633850
1354,625000	-0,652771
1354,687500	-0,652771
1354,750000	-0,640564
1354,812500	-0,639343
1354,875000	-0,630493
1354,937500	-0,631409
1355,000000	-0,646973
1355,062500	-0,614624
1355,125000	-0,643616
1355,187500	-0,625610
1355,250000	-0,625915
1355,312500	-0,643921
1355,375000	-0,667114
1355,437500	-0,634460
1355,500000	-0,631103
1355,562500	-0,643616
1355,625000	-0,618896
1355,687500	-0,631103
1355,750000	-0,623474
1355,812500	-0,623474
1355,875000	-0,657349
1355,937500	-0,632324
1356,000000	-0,632324
1356,062500	-0,632629
1356,125000	-0,639648
1356,187500	-0,653076
1356,250000	-0,636902
1356,312500	-0,631103
1356,375000	-0,633545
1356,437500	-0,663452
1356,500000	-0,640564
1356,562500	-0,632629
1356,625000	-0,632019
1356,687500	-0,668945
1356,750000	-0,633545
1356,812500	-0,612488
1356,875000	-0,643005
1356,937500	-0,641174
1357,000000	-0,624390
1357,062500	-0,604248
1357,125000	-0,632019
1357,187500	-0,645142
1357,250000	-0,645752
1357,312500	-0,647278
1357,375000	-0,645447
1357,437500	-0,645752
1357,500000	-0,640869
1357,562500	-0,633545
1357,625000	-0,637512
1357,687500	-0,653076
1357,750000	-0,673218
1357,812500	-0,669250
1357,875000	-0,675354
