Zeitstempel: 18.9.2013 12:49:43
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 50mV
Richtung min->max
min Frequenz 1200Hz
max Frequenz 1800Hz

Frequenz in Hz	S/H-Signal in V
1284,281250	-0,663452
1284,375000	-0,644531
1284,468750	-0,643921
1284,562500	-0,643921
1284,656250	-0,631409
1284,750000	-0,627441
1284,843750	-0,637207
1284,937500	-0,636902
1285,031250	-0,629578
1285,125000	-0,605774
1285,218750	-0,646973
1285,312500	-0,645447
1285,406250	-0,606995
1285,500000	-0,660705
1285,593750	-0,635681
1285,687500	-0,641479
1285,781250	-0,638733
1285,875000	-0,649719
1285,968750	-0,660095
1286,062500	-0,638122
1286,156250	-0,634766
1286,250000	-0,642700
1286,343750	-0,659180
1286,437500	-0,630493
1286,531250	-0,643616
1286,625000	-0,641174
1286,718750	-0,601807
1286,812500	-0,627746
1286,906250	-0,623779
1287,000000	-0,631409
1287,093750	-0,631103
1287,187500	-0,657349
1287,281250	-0,615234
1287,375000	-0,638428
1287,468750	-0,636902
1287,562500	-0,635071
1287,656250	-0,653992
1287,750000	-0,647583
1287,843750	-0,646973
1287,937500	-0,646667
1288,031250	-0,656738
1288,125000	-0,655517
1288,218750	-0,652771
1288,312500	-0,651245
1288,406250	-0,640869
1288,500000	-0,643005
1288,593750	-0,629578
1288,687500	-0,646973
1288,781250	-0,646973
1288,875000	-0,656128
1288,968750	-0,638733
1289,062500	-0,632629
1289,156250	-0,665283
1289,250000	-0,654602
1289,343750	-0,625305
1289,437500	-0,649414
1289,531250	-0,635071
1289,625000	-0,635376
1289,718750	-0,653992
1289,812500	-0,639954
1289,906250	-0,628662
1290,000000	-0,634460
1290,093750	-0,635376
1290,187500	-0,611877
1290,281250	-0,654297
1290,375000	-0,639038
1290,468750	-0,637512
1290,562500	-0,625915
1290,656250	-0,625915
1290,750000	-0,633850
1290,843750	-0,644226
1290,937500	-0,645142
1291,031250	-0,638428
1291,125000	-0,627136
1291,218750	-0,597839
1291,312500	-0,593567
1291,406250	-0,640259
1291,500000	-0,627136
1291,593750	-0,650940
1291,687500	-0,659180
1291,781250	-0,657654
1291,875000	-0,666504
1291,968750	-0,650635
