Zeitstempel: 18.9.2013 14:14:57
Signalquelle: Sample/Hold Verstärker
Modus: AM


Bemerkung: Durchlaufzeit 100s
FM
Frequenz 1500Hz
Richtung min<-max
min Amplitude 0.01V
max Amplitude 0.40V

Amplitude in V	S/H-Signal in V
0.244853	-0.060730
0.244792	-0.084839
0.244731	-0.084534
0.244670	-0.049438
0.244609	-0.069580
0.244548	-0.068664
0.244488	-0.069885
0.244427	-0.057373
0.244366	-0.064087
0.244305	-0.090637
0.244244	-0.083923
0.244183	-0.084228
0.244122	-0.079651
0.244061	-0.025940
0.244000	-0.058594
0.243939	-0.058288
0.243878	-0.042114
0.243817	-0.038757
0.243756	-0.048218
0.243695	-0.053406
0.243634	-0.053100
0.243573	-0.036926
0.243513	-0.096435
0.243452	-0.037537
0.243391	-0.073242
0.243330	-0.060425
0.243269	-0.063171
0.243208	-0.015869
0.243147	-0.077209
0.243086	-0.079651
0.243025	-0.028076
0.242964	-0.050964
0.242903	-0.027771
0.242842	-0.026245
0.242781	-0.073547
0.242720	-0.064392
0.242659	-0.025635
0.242598	-0.048523
0.242538	-0.047913
0.242477	-0.110779
0.242416	-0.070190
0.242355	-0.060120
0.242294	-0.055847
0.242233	-0.054321
0.242172	-0.040588
0.242111	-0.056457
0.242050	-0.043335
0.241989	-0.039978
0.241928	-0.020752
0.241867	-0.056763
0.241806	-0.046692
0.241745	-0.060730
0.241684	-0.059204
0.241623	-0.036621
0.241563	-0.024414
0.241502	-0.036926
0.241441	-0.039368
0.241380	-0.034790
0.241319	-0.046081
0.241258	-0.045776
0.241197	-0.037842
0.241136	-0.039062
0.241075	-0.033874
0.241014	-0.029297
0.240953	-0.039673
0.240892	-0.030823
0.240831	-0.032654
0.240770	-0.021667
0.240709	-0.047913
0.240648	-0.031738
0.240587	-0.035095
0.240527	0.007629
0.240466	-0.028686
0.240405	-0.029602
0.240344	-0.011597
0.240283	-0.011291
0.240222	-0.011597
0.240161	-0.024109
0.240100	-0.050659
0.240039	-0.050049
0.239978	-0.032959
0.239917	-0.042725
0.239856	-0.001526
0.239795	-0.005188
0.239734	-0.005493
0.239673	0.019226
0.239613	-0.018616
0.239552	0.002441
0.239491	0.001526
0.239430	-0.001526
0.239369	0.008240
0.239308	-0.002746
0.239247	0.001526
0.239186	-0.000305
0.239125	-0.015259
0.239064	-0.023193
0.239003	-0.030212
0.238942	-0.030823
0.238881	0.019837
0.238820	-0.024109
0.238759	-0.052795
0.238698	0.050049
0.238638	0.051270
0.238577	-0.004883
0.238516	-0.000915
0.238455	0.003967
0.238394	0.005493
0.238333	-0.009460
0.238272	-0.017395
0.238211	0.003357
0.238150	-0.001526
0.238089	0.000610
0.238028	-0.005493
0.237967	-0.019531
0.237906	-0.013122
0.237845	0.008850
0.237784	0.008240
0.237723	-0.046081
0.237663	-0.029297
0.237602	0.018311
0.237541	0.019226
0.237480	0.018616
0.237419	-0.014038
0.237358	-0.053711
0.237297	-0.010986
0.237236	-0.012207
0.237175	-0.015869
0.237114	-0.022583
0.237053	-0.001526
0.236992	0.033569
0.236931	0.036316
0.236870	-0.003662
0.236809	-0.000305
0.236748	0.012512
0.236688	0.013123
0.236627	0.006714
0.236566	0.002747
0.236505	-0.012512
0.236444	0.018616
0.236383	0.020447
0.236322	0.037537
0.236261	0.022583
0.236200	-0.022888
0.236139	-0.019836
0.236078	0.002441
0.236017	0.016174
0.235956	0.016785
0.235895	0.058289
0.235834	0.055237
0.235773	0.039673
0.235713	-0.014954
0.235652	0.032959
0.235591	0.033875
0.235530	0.001831
0.235469	0.036621
0.235408	0.007324
0.235347	0.011902
0.235286	0.013123
0.235225	0.002747
0.235164	0.040894
0.235103	0.034180
0.235042	0.033875
0.234981	0.030212
0.234920	0.042420
0.234859	0.032349
0.234798	0.017090
0.234738	0.017090
0.234677	0.048828
0.234616	0.038147
0.234555	0.040283
0.234494	0.044861
0.234433	0.046082
0.234372	0.025940
0.234311	0.028687
0.234250	0.037537
0.234189	0.037842
0.234128	0.037537
0.234067	0.051270
0.234006	0.064697
0.233945	0.015869
0.233884	0.014954
0.233823	0.019531
0.233763	0.011902
0.233702	0.015869
0.233641	0.018005
0.233580	0.030518
0.233519	0.015869
0.233458	0.043945
0.233397	0.010376
0.233336	0.009766
0.233275	0.037842
0.233214	0.051880
0.233153	0.020142
0.233092	0.021362
0.233031	-0.011291
0.232970	0.031433
0.232909	0.018005
0.232848	0.004273
0.232788	0.003357
0.232727	0.028687
0.232666	0.039978
0.232605	0.016174
0.232544	0.015259
0.232483	0.019531
0.232422	0.034790
0.232361	0.054627
0.232300	-0.009766
0.232239	-0.009460
0.232178	0.028076
0.232117	0.033569
0.232056	0.031128
0.231995	0.032959
0.231934	0.044556
0.231873	0.025025
0.231813	0.039978
0.231752	0.090637
0.231691	0.090942
0.231630	0.021668
0.231569	0.045776
0.231508	0.093079
0.231447	0.035095
0.231386	0.035400
0.231325	0.030518
0.231264	0.042725
0.231203	0.039368
0.231142	0.041504
0.231081	0.048523
0.231020	0.051575
0.230959	0.068054
0.230898	0.079041
0.230837	0.077210
0.230777	0.085144
0.230716	0.016174
0.230655	0.010376
0.230594	0.010071
0.230533	0.039673
0.230472	0.045776
0.230411	0.102234
0.230350	0.072327
0.230289	0.072327
0.230228	0.041504
0.230167	0.049133
0.230106	0.066528
0.230045	0.067139
0.229984	0.063171
0.229923	0.061951
0.229863	0.082092
0.229802	0.084229
0.229741	0.084534
0.229680	0.104981
0.229619	0.082703
0.229558	0.053711
0.229497	0.117188
0.229436	0.114136
0.229375	0.083618
0.229314	0.048828
0.229253	0.074463
0.229192	0.075684
0.229131	0.061646
0.229070	0.064392
0.229009	0.061951
0.228948	0.064087
0.228887	0.065003
0.228827	0.086060
0.228766	0.074463
0.228705	0.109863
0.228644	0.061951
0.228583	0.065918
0.228522	0.050964
0.228461	0.084839
0.228400	0.105896
0.228339	0.108032
0.228278	0.104675
0.228217	0.100403
0.228156	0.117798
0.228095	0.077210
0.228034	0.077210
0.227973	0.103150
0.227913	0.106201
0.227852	0.104370
0.227791	0.105591
0.227730	0.043945
0.227669	0.040283
0.227608	0.101013
0.227547	0.092774
0.227486	0.092468
0.227425	0.092774
0.227364	0.090942
0.227303	0.112915
0.227242	0.113831
0.227181	0.108948
0.227120	0.101318
0.227059	0.157471
0.226998	0.148926
0.226938	0.146179
0.226877	0.091248
0.226816	0.094910
0.226755	0.083618
0.226694	0.108337
0.226633	0.108643
0.226572	0.113525
0.226511	0.109558
0.226450	0.086670
0.226389	0.086365
0.226328	0.084839
0.226267	0.110779
0.226206	0.050049
0.226145	0.054016
0.226084	0.094299
0.226023	0.089111
0.225963	0.126648
0.225902	0.117798
0.225841	0.118103
0.225780	0.098572
0.225719	0.110169
0.225658	0.092163
0.225597	0.123901
0.225536	0.123901
0.225475	0.128174
0.225414	0.099182
0.225353	0.075684
0.225292	0.074158
0.225231	0.122986
0.225170	0.092468
0.225109	0.104065
0.225048	0.112610
0.224988	0.113831
0.224927	0.105896
0.224866	0.090637
0.224805	0.075989
0.224744	0.076599
0.224683	0.112305
0.224622	0.109863
0.224561	0.099182
0.224500	0.105896
0.224439	0.105896
0.224378	0.111389
0.224317	0.116577
0.224256	0.131836
0.224195	0.098877
0.224134	0.096741
0.224073	0.121460
0.224013	0.120850
0.223952	0.133057
0.223891	0.135193
0.223830	0.106812
0.223769	0.113220
0.223708	0.141296
0.223647	0.102234
0.223586	0.102539
0.223525	0.114136
0.223464	0.113525
0.223403	0.122986
0.223342	0.124512
0.223281	0.138245
0.223220	0.101929
0.223159	0.133362
0.223098	0.116272
0.223038	0.117493
0.222977	0.120850
0.222916	0.094910
0.222855	0.118408
0.222794	0.119629
0.222733	0.080872
0.222672	0.100708
0.222611	0.121765
0.222550	0.133972
0.222489	0.133057
0.222428	0.124512
0.222367	0.141296
0.222306	0.121460
0.222245	0.096130
0.222184	0.097656
0.222123	0.131836
0.222062	0.118408
0.222002	0.119324
0.221941	0.120239
0.221880	0.134888
0.221819	0.105591
0.221758	0.145569
0.221697	0.136414
0.221636	0.137940
0.221575	0.114136
0.221514	0.135498
0.221453	0.136414
0.221392	0.137634
0.221331	0.124207
0.221270	0.131531
0.221209	0.127258
0.221148	0.173950
0.221088	0.175781
0.221027	0.125427
0.220966	0.147095
0.220905	0.137940
0.220844	0.138550
0.220783	0.118408
0.220722	0.113831
0.220661	0.099182
0.220600	0.144348
0.220539	0.144653
0.220478	0.128174
0.220417	0.115967
0.220356	0.145874
0.220295	0.146179
0.220234	0.142822
0.220173	0.136719
0.220113	0.134583
0.220052	0.160523
0.219991	0.161743
0.219930	0.147095
0.219869	0.155640
0.219808	0.111084
0.219747	0.154419
0.219686	0.151062
0.219625	0.136719
0.219564	0.124207
0.219503	0.143128
0.219442	0.143433
0.219381	0.135803
0.219320	0.155945
0.219259	0.148316
0.219198	0.141907
0.219138	0.142822
0.219077	0.147705
0.219016	0.134888
0.218955	0.126343
0.218894	0.127258
0.218833	0.149841
0.218772	0.147705
0.218711	0.147400
0.218650	0.149536
0.218589	0.149841
0.218528	0.114441
0.218467	0.137634
0.218406	0.114441
0.218345	0.115967
0.218284	0.147400
0.218223	0.140381
0.218163	0.122986
0.218102	0.119629
0.218041	0.121765
0.217980	0.147705
0.217919	0.158081
0.217858	0.156860
0.217797	0.156250
0.217736	0.174866
0.217675	0.116882
0.217614	0.157471
0.217553	0.155029
0.217492	0.155029
0.217431	0.156250
0.217370	0.154114
0.217309	0.114441
0.217248	0.151062
0.217188	0.150452
0.217127	0.146179
0.217066	0.124817
0.217005	0.106812
0.216944	0.112305
0.216883	0.153198
0.216822	0.172424
0.216761	0.126953
0.216700	0.168152
0.216639	0.168457
0.216578	0.142822
0.216517	0.146790
0.216456	0.169067
0.216395	0.170899
0.216334	0.133972
0.216273	0.126648
0.216213	0.137024
0.216152	0.124512
0.216091	0.126343
0.216030	0.117493
0.215969	0.138245
0.215908	0.128784
0.215847	0.128784
0.215786	0.133057
0.215725	0.172424
0.215664	0.145874
0.215603	0.172424
0.215542	0.172424
0.215481	0.135803
0.215420	0.149841
0.215359	0.151062
0.215298	0.141907
0.215238	0.151367
0.215177	0.136719
0.215116	0.173950
0.215055	0.164185
0.214994	0.162964
0.214933	0.171814
0.214872	0.170899
0.214811	0.144959
0.214750	0.161743
0.214689	0.162048
0.214628	0.163269
0.214567	0.132752
0.214506	0.165100
0.214445	0.166016
0.214384	0.152588
0.214323	0.147095
0.214262	0.189819
0.214202	0.152588
0.214141	0.151062
0.214080	0.135498
0.214019	0.158997
0.213958	0.161438
0.213897	0.143128
0.213836	0.140686
0.213775	0.143433
0.213714	0.167236
0.213653	0.172119
0.213592	0.171814
0.213531	0.130920
0.213470	0.158691
0.213409	0.195007
0.213348	0.165100
0.213288	0.165711
0.213227	0.103150
0.213166	0.177307
0.213105	0.153809
0.213044	0.158081
0.212983	0.137024
0.212922	0.187378
0.212861	0.142212
0.212800	0.198364
0.212739	0.198670
0.212678	0.187378
0.212617	0.161743
0.212556	0.195007
0.212495	0.196533
0.212434	0.179138
0.212373	0.154724
0.212313	0.143128
0.212252	0.132141
0.212191	0.130310
0.212130	0.101318
0.212069	0.135803
0.212008	0.158691
0.211947	0.160523
0.211886	0.160828
0.211825	0.171509
0.211764	0.169983
0.211703	0.146790
0.211642	0.148926
0.211581	0.130005
0.211520	0.186157
0.211459	0.083313
0.211398	0.129700
0.211338	0.128784
0.211277	0.107727
0.211216	0.176392
0.211155	0.137024
0.211094	0.136719
0.211033	0.168457
0.210972	0.125122
0.210911	0.129089
0.210850	0.203552
0.210789	0.204163
0.210728	0.135498
0.210667	0.154114
0.210606	0.161743
0.210545	0.165100
0.210484	0.161743
0.210423	0.122376
0.210363	0.140991
0.210302	0.147400
0.210241	0.149841
0.210180	0.162354
0.210119	0.132141
0.210058	0.145569
0.209997	0.135498
0.209936	0.131226
0.209875	0.127258
0.209814	0.142822
0.209753	0.154419
0.209692	0.154419
0.209631	0.113831
0.209570	0.144653
0.209509	0.150147
0.209448	0.121155
0.209388	0.122681
0.209327	0.152588
0.209266	0.151672
0.209205	0.144653
0.209144	0.146790
0.209083	0.120239
0.209022	0.146484
0.208961	0.170899
0.208900	0.122070
0.208839	0.120239
0.208778	0.129089
0.208717	0.140381
0.208656	0.131836
0.208595	0.135498
0.208534	0.164185
0.208473	0.166931
0.208413	0.121460
0.208352	0.157166
0.208291	0.158691
0.208230	0.162964
0.208169	0.130920
0.208108	0.119324
0.208047	0.119934
0.207986	0.137940
0.207925	0.150147
0.207864	0.135498
0.207803	0.111694
0.207742	0.110779
0.207681	0.128784
0.207620	0.138245
0.207559	0.156250
0.207498	0.127258
0.207437	0.129700
0.207377	0.146179
0.207316	0.122070
0.207255	0.118713
0.207194	0.118103
0.207133	0.116577
0.207072	0.121765
0.207011	0.138550
0.206950	0.161133
0.206889	0.163269
0.206828	0.086365
0.206767	0.141907
0.206706	0.126343
0.206645	0.127258
0.206584	0.146179
0.206523	0.109253
0.206462	0.112000
0.206402	0.145874
0.206341	0.146179
0.206280	0.126343
0.206219	0.121460
0.206158	0.142517
0.206097	0.160217
0.206036	0.157166
0.205975	0.131226
0.205914	0.105591
0.205853	0.127564
0.205792	0.129700
0.205731	0.120239
0.205670	0.097351
0.205609	0.125733
0.205548	0.128174
0.205488	0.100098
0.205427	0.090637
0.205366	0.080261
0.205305	0.146179
0.205244	0.147705
0.205183	0.119934
0.205122	0.126038
0.205061	0.136414
0.205000	0.125427
0.204939	0.125427
0.204878	0.093384
0.204817	0.106201
0.204756	0.136414
0.204695	0.137024
0.204634	0.135803
0.204573	0.100403
0.204513	0.119324
0.204452	0.106812
0.204391	0.108032
0.204330	0.101624
0.204269	0.148010
0.204208	0.097962
0.204147	0.097046
0.204086	0.065308
0.204025	0.073547
0.203964	0.136719
0.203903	0.076599
0.203842	0.079346
0.203781	0.055847
0.203720	0.107117
0.203659	0.082398
0.203598	0.049133
0.203538	0.095215
0.203477	0.129700
0.203416	0.103150
0.203355	0.124817
0.203294	0.126343
0.203233	0.092774
0.203172	0.079651
0.203111	0.065308
0.203050	0.091248
0.202989	0.091858
0.202928	0.110169
0.202867	0.077210
0.202806	0.118103
0.202745	0.121155
0.202684	0.104370
0.202623	0.100708
0.202563	0.102234
0.202502	0.105591
0.202441	0.106201
0.202380	0.085754
0.202319	0.114746
0.202258	0.061646
0.202197	0.061340
0.202136	0.078430
0.202075	0.088806
0.202014	0.099182
0.201953	0.071716
0.201892	0.072022
0.201831	0.085449
0.201770	0.094605
0.201709	0.050049
0.201648	0.051575
0.201588	0.113220
0.201527	0.084534
0.201466	0.090332
0.201405	0.078735
0.201344	0.080261
0.201283	0.086670
0.201222	0.064392
0.201161	0.084534
0.201100	0.069275
0.201039	0.069275
0.200978	0.054932
0.200917	0.111084
0.200856	0.101929
0.200795	0.103150
0.200734	0.057983
0.200673	0.069885
0.200613	0.076294
0.200552	0.083313
0.200491	0.085144
0.200430	0.073547
0.200369	0.074158
0.200308	0.050049
0.200247	0.040283
0.200186	0.066223
0.200125	0.114136
0.200064	0.057678
0.200003	0.094299
0.199942	0.096436
0.199881	0.078735
0.199820	0.061340
0.199759	0.056458
0.199698	0.086060
0.199637	0.084229
0.199577	0.068054
0.199516	0.051575
0.199455	0.078125
0.199394	0.078125
0.199333	0.065003
0.199272	0.083923
0.199211	0.047302
0.199150	0.046997
0.199089	0.047302
0.199028	0.101929
0.198967	0.068665
0.198906	0.048828
0.198845	0.050659
0.198784	0.089417
0.198723	0.065308
0.198662	0.079956
0.198602	0.079651
0.198541	0.079651
0.198480	0.087891
0.198419	0.064697
0.198358	0.025635
0.198297	0.024414
0.198236	0.052795
0.198175	0.049439
0.198114	0.088501
0.198053	0.054932
0.197992	0.056152
0.197931	0.050659
0.197870	0.053711
0.197809	0.029297
0.197748	0.029907
0.197687	0.056152
0.197627	0.018921
0.197566	0.040894
0.197505	0.013733
0.197444	0.014649
0.197383	0.037232
0.197322	0.022888
0.197261	-0.014648
0.197200	-0.007629
0.197139	0.013733
0.197078	0.035400
0.197017	0.042420
0.196956	0.048828
0.196895	0.048218
0.196834	0.014649
0.196773	0.040283
0.196713	0.028992
0.196652	0.081177
0.196591	0.079651
0.196530	0.019531
0.196469	0.041809
0.196408	0.038757
0.196347	0.040283
0.196286	0.053406
0.196225	-0.001221
0.196164	0.028381
0.196103	0.028076
0.196042	0.029907
0.195981	0.042420
0.195920	0.051575
0.195859	0.028381
0.195798	0.025635
0.195738	0.025330
0.195677	0.029907
0.195616	0.027161
0.195555	0.020752
0.195494	0.021973
0.195433	0.020447
0.195372	-0.006714
0.195311	-0.018310
0.195250	0.034790
0.195189	0.036316
0.195128	-0.001221
0.195067	0.023193
0.195006	0.019837
0.194945	0.020142
0.194884	-0.025635
0.194823	0.023499
0.194763	0.017090
0.194702	0.015259
0.194641	0.015869
0.194580	0.013428
0.194519	0.017395
0.194458	-0.038757
0.194397	-0.040893
0.194336	0.036316
0.194275	0.016785
0.194214	-0.003967
0.194153	-0.001526
0.194092	-0.001831
0.194031	0.008545
0.193970	-0.032959
0.193909	0.027161
0.193848	0.028687
0.193788	0.032044
0.193727	0.041809
0.193666	0.003662
0.193605	-0.002136
0.193544	-0.004272
0.193483	-0.020447
0.193422	-0.014648
0.193361	-0.009766
0.193300	-0.006714
0.193239	-0.007019
0.193178	0.040894
0.193117	0.020752
0.193056	0.014038
0.192995	0.013123
0.192934	-0.002441
0.192873	-0.001831
0.192813	-0.026550
0.192752	0.027771
0.192691	0.026550
0.192630	-0.001221
0.192569	-0.017700
0.192508	-0.012817
0.192447	-0.013428
0.192386	-0.030212
0.192325	-0.017395
0.192264	0.046082
0.192203	-0.040283
0.192142	-0.038757
0.192081	-0.039978
0.192020	0.025940
0.191959	-0.014648
0.191898	-0.013733
0.191838	-0.000915
0.191777	-0.021362
0.191716	0.019226
0.191655	-0.021057
0.191594	-0.021362
0.191533	-0.043030
0.191472	-0.019836
0.191411	-0.012207
0.191350	-0.002136
0.191289	0.010376
0.191228	-0.043640
0.191167	-0.026245
0.191106	-0.012817
0.191045	-0.012817
0.190984	-0.003662
0.190923	-0.034790
0.190863	-0.030823
0.190802	-0.046081
0.190741	-0.045166
0.190680	-0.021667
0.190619	-0.007934
0.190558	-0.017090
0.190497	-0.018310
0.190436	-0.019226
0.190375	-0.020752
0.190314	-0.021973
0.190253	-0.005188
0.190192	-0.006103
0.190131	0.004273
0.190070	-0.025635
0.190009	-0.032043
0.189948	-0.054321
0.189887	-0.054626
0.189827	-0.030517
0.189766	-0.044861
0.189705	-0.066833
0.189644	-0.068054
0.189583	-0.112610
0.189522	-0.046692
0.189461	-0.056763
0.189400	-0.042725
0.189339	-0.037537
0.189278	-0.046081
0.189217	-0.044556
0.189156	-0.053406
0.189095	-0.052795
0.189034	-0.089111
0.188973	-0.043335
0.188912	-0.062866
0.188852	-0.103760
0.188791	-0.105286
0.188730	-0.019531
0.188669	-0.062561
0.188608	-0.023498
0.188547	-0.022888
0.188486	-0.007019
0.188425	-0.039673
0.188364	-0.054016
0.188303	-0.069275
0.188242	-0.068970
0.188181	-0.067139
0.188120	-0.059509
0.188059	-0.060730
0.187998	-0.060730
0.187938	-0.063476
0.187877	-0.055542
0.187816	-0.055237
0.187755	-0.079956
0.187694	-0.077515
0.187633	-0.079651
0.187572	-0.060730
0.187511	-0.071106
0.187450	-0.069885
0.187389	-0.064087
0.187328	-0.021057
0.187267	-0.067444
0.187206	-0.105286
0.187145	-0.106506
0.187084	-0.052185
0.187023	-0.079651
0.186963	-0.098267
0.186902	-0.059509
0.186841	-0.058594
0.186780	-0.062256
0.186719	-0.083008
0.186658	-0.092163
0.186597	-0.088806
0.186536	-0.119324
0.186475	-0.125122
0.186414	-0.073547
0.186353	-0.092468
0.186292	-0.092163
0.186231	-0.074158
0.186170	-0.085754
0.186109	-0.086670
0.186048	-0.110779
0.185988	-0.111999
0.185927	-0.091247
0.185866	-0.086365
0.185805	-0.093994
0.185744	-0.091858
0.185683	-0.067139
0.185622	-0.120850
0.185561	-0.071411
0.185500	-0.103149
0.185439	-0.088196
0.185378	-0.088806
0.185317	-0.064697
0.185256	-0.102539
0.185195	-0.101013
0.185134	-0.055542
0.185073	-0.071106
0.185012	-0.097961
0.184952	-0.103760
0.184891	-0.103455
0.184830	-0.091858
0.184769	-0.097046
0.184708	-0.137024
0.184647	-0.134582
0.184586	-0.087891
0.184525	-0.146484
0.184464	-0.105591
0.184403	-0.075073
0.184342	-0.075073
0.184281	-0.117493
0.184220	-0.124512
0.184159	-0.117798
0.184098	-0.100403
0.184038	-0.101623
0.183977	-0.098267
0.183916	-0.101929
0.183855	-0.094299
0.183794	-0.092163
0.183733	-0.114136
0.183672	-0.120239
0.183611	-0.104675
0.183550	-0.132751
0.183489	-0.133362
0.183428	-0.118713
0.183367	-0.113525
0.183306	-0.121155
0.183245	-0.119934
0.183184	-0.133972
0.183123	-0.109558
0.183063	-0.093994
0.183002	-0.148315
0.182941	-0.148621
0.182880	-0.131531
0.182819	-0.135498
0.182758	-0.173950
0.182697	-0.170593
0.182636	-0.117798
0.182575	-0.121460
0.182514	-0.102234
0.182453	-0.147095
0.182392	-0.143738
0.182331	-0.144958
0.182270	-0.130615
0.182209	-0.106811
0.182148	-0.104675
0.182088	-0.123596
0.182027	-0.129394
0.181966	-0.184936
0.181905	-0.132751
0.181844	-0.130615
0.181783	-0.157776
0.181722	-0.104065
0.181661	-0.219421
0.181600	-0.155945
0.181539	-0.133972
0.181478	-0.159912
0.181417	-0.138245
0.181356	-0.111084
0.181295	-0.109558
0.181234	-0.151672
0.181173	-0.195312
0.181113	-0.136108
0.181052	-0.139465
0.180991	-0.139770
0.180930	-0.140381
0.180869	-0.158996
0.180808	-0.189209
0.180747	-0.185242
0.180686	-0.134582
0.180625	-0.151367
0.180564	-0.144348
0.180503	-0.170288
0.180442	-0.168152
0.180381	-0.134277
0.180320	-0.133972
0.180259	-0.146484
0.180198	-0.158081
0.180138	-0.158081
0.180077	-0.155029
0.180016	-0.166321
0.179955	-0.157776
0.179894	-0.157165
0.179833	-0.132446
0.179772	-0.142822
0.179711	-0.179748
0.179650	-0.165405
0.179589	-0.163879
0.179528	-0.148926
0.179467	-0.150452
0.179406	-0.168152
0.179345	-0.163879
0.179284	-0.137329
0.179223	-0.150452
0.179163	-0.188293
0.179102	-0.164795
0.179041	-0.163879
0.178980	-0.181580
0.178919	-0.175171
0.178858	-0.177307
0.178797	-0.172729
0.178736	-0.169678
0.178675	-0.198059
0.178614	-0.188599
0.178553	-0.175781
0.178492	-0.171204
0.178431	-0.188904
0.178370	-0.175781
0.178309	-0.186767
0.178248	-0.184326
0.178188	-0.207519
0.178127	-0.150146
0.178066	-0.177002
0.178005	-0.204468
0.177944	-0.202942
0.177883	-0.160828
0.177822	-0.146789
0.177761	-0.180664
0.177700	-0.180969
0.177639	-0.180359
0.177578	-0.191955
0.177517	-0.196838
0.177456	-0.207214
0.177395	-0.204773
0.177334	-0.200500
0.177273	-0.193481
0.177213	-0.208740
0.177152	-0.134888
0.177091	-0.137024
0.177030	-0.175171
0.176969	-0.197449
0.176908	-0.214844
0.176847	-0.210876
0.176786	-0.157165
0.176725	-0.181885
0.176664	-0.162048
0.176603	-0.202942
0.176542	-0.202026
0.176481	-0.201416
0.176420	-0.178528
0.176359	-0.191955
0.176298	-0.190124
0.176238	-0.172424
0.176177	-0.163574
0.176116	-0.197143
0.176055	-0.225220
0.175994	-0.223999
0.175933	-0.184631
0.175872	-0.209961
0.175811	-0.177307
0.175750	-0.204773
0.175689	-0.202942
0.175628	-0.202942
0.175567	-0.207214
0.175506	-0.191345
0.175445	-0.189209
0.175384	-0.205688
0.175323	-0.179748
0.175262	-0.173340
0.175202	-0.217895
0.175141	-0.215454
0.175080	-0.237427
0.175019	-0.204163
0.174958	-0.211487
0.174897	-0.209961
0.174836	-0.190735
0.174775	-0.191345
0.174714	-0.228271
0.174653	-0.227051
0.174592	-0.226135
0.174531	-0.250244
0.174470	-0.217285
0.174409	-0.185852
0.174348	-0.197143
0.174288	-0.198669
0.174227	-0.230408
0.174166	-0.183105
0.174105	-0.218201
0.174044	-0.215759
0.173983	-0.222778
0.173922	-0.230102
0.173861	-0.215149
0.173800	-0.199280
0.173739	-0.197754
0.173678	-0.198364
0.173617	-0.192871
0.173556	-0.194702
0.173495	-0.192566
0.173434	-0.231018
0.173373	-0.219726
0.173313	-0.228577
0.173252	-0.224304
0.173191	-0.222778
0.173130	-0.206299
0.173069	-0.218506
0.173008	-0.206909
0.172947	-0.201721
0.172886	-0.260925
0.172825	-0.235596
0.172764	-0.233765
0.172703	-0.178833
0.172642	-0.174866
0.172581	-0.211182
0.172520	-0.207519
0.172459	-0.227356
0.172398	-0.226135
0.172338	-0.212707
0.172277	-0.223999
0.172216	-0.219421
0.172155	-0.224609
0.172094	-0.222473
0.172033	-0.217895
0.171972	-0.268860
0.171911	-0.211792
0.171850	-0.215149
0.171789	-0.216064
0.171728	-0.219116
0.171667	-0.231323
0.171606	-0.239563
0.171545	-0.238342
0.171484	-0.258789
0.171423	-0.237732
0.171363	-0.235290
0.171302	-0.217590
0.171241	-0.215759
0.171180	-0.232849
0.171119	-0.222473
0.171058	-0.221558
0.170997	-0.218201
0.170936	-0.228577
0.170875	-0.224304
0.170814	-0.199280
0.170753	-0.245972
0.170692	-0.241699
0.170631	-0.213928
0.170570	-0.211487
0.170509	-0.208435
0.170448	-0.203552
0.170388	-0.206299
0.170327	-0.245972
0.170266	-0.242309
0.170205	-0.247497
0.170144	-0.243530
0.170083	-0.219421
0.170022	-0.219421
0.169961	-0.247803
0.169900	-0.240173
0.169839	-0.242004
0.169778	-0.217895
0.169717	-0.215454
0.169656	-0.276794
0.169595	-0.276794
0.169534	-0.221252
0.169473	-0.253296
0.169413	-0.242920
0.169352	-0.216064
0.169291	-0.215454
0.169230	-0.226135
0.169169	-0.219726
0.169108	-0.244751
0.169047	-0.242309
0.168986	-0.205688
0.168925	-0.253906
0.168864	-0.253296
0.168803	-0.274048
0.168742	-0.271912
0.168681	-0.215454
0.168620	-0.229492
0.168559	-0.218811
0.168498	-0.229797
0.168438	-0.234680
0.168377	-0.231018
0.168316	-0.211487
0.168255	-0.219726
0.168194	-0.216980
0.168133	-0.231934
0.168072	-0.214538
0.168011	-0.266724
0.167950	-0.231934
0.167889	-0.227966
0.167828	-0.231323
0.167767	-0.234375
0.167706	-0.230713
0.167645	-0.227356
0.167584	-0.260925
0.167523	-0.213928
0.167463	-0.256348
0.167402	-0.229797
0.167341	-0.233765
0.167280	-0.209961
0.167219	-0.226440
0.167158	-0.273743
0.167097	-0.274048
0.167036	-0.211792
0.166975	-0.275879
0.166914	-0.273743
0.166853	-0.232239
0.166792	-0.228882
0.166731	-0.256653
0.166670	-0.231018
0.166609	-0.267029
0.166548	-0.223694
0.166488	-0.227661
0.166427	-0.217590
0.166366	-0.250549
0.166305	-0.234375
0.166244	-0.229797
0.166183	-0.226746
0.166122	-0.234985
0.166061	-0.265503
0.166000	-0.198975
0.165939	-0.198364
0.165878	-0.231018
0.165817	-0.232239
0.165756	-0.263977
0.165695	-0.260620
0.165634	-0.221252
0.165573	-0.252991
0.165513	-0.224609
0.165452	-0.190124
0.165391	-0.188904
0.165330	-0.219726
0.165269	-0.210571
0.165208	-0.217895
0.165147	-0.216064
0.165086	-0.235290
0.165025	-0.229187
0.164964	-0.234985
0.164903	-0.239258
0.164842	-0.234680
0.164781	-0.203247
0.164720	-0.223999
0.164659	-0.245972
0.164598	-0.242309
0.164538	-0.226135
0.164477	-0.210571
0.164416	-0.246582
0.164355	-0.254211
0.164294	-0.253601
0.164233	-0.220947
0.164172	-0.239563
